File Path: C:\Users\apk5101\Desktop\220114_cbPDMS_Oven_and_Laser\220114_cbPDMS_laser_808nm_1k3k_2 01-14-22 17 37 09 PM\DAQ- Crosshead, … - (Timed).txt   
Test: MTS EM Tension (Simplified) with Video Extensometer apk5101 6
Test Run: 220114_cbPDMS_laser_808nm_1k3k_2
Date: 1/14/2022 5:31:59 PM


Crosshead 	Load 	Time 	Strain 1 	Video Time 
mm	N	sec	mm/mm	sec
3.50633403286338	1.40580999851227	4.21199989318848	0.0527499988675117	9.29979991912842
3.59001383185387	1.00904333591461	4.31199979782104	0.0540128983557224	9.29979991912842
3.67274065501988	1.14861607551575	4.41200017929077	0.0553793013095856	9.39980030059814
3.75636084936559	1.6697233915329	4.51200008392334	0.0565516017377377	9.49979972839355
3.83956427685916	1.41068303585052	4.61199998855591	0.0565516017377377	9.60029983520508
3.92276747152209	1.45848143100739	4.71199989318848	0.0591658018529415	9.79979991912842
4.00614971294999	1.44617998600006	4.81199979782104	0.0604679994285107	9.79979991912842
4.08935314044356	1.74644649028778	4.91200017929077	0.0617409013211727	9.99969959259033
4.17285412549973	1.81735920906067	5.01200008392334	0.0629950016736984	9.99969959259033
4.25659352913499	1.95446979999542	5.11199998855591	0.0629950016736984	10.0998001098633
4.33997577056289	1.60971963405609	5.21199989318848	0.0656687021255493	10.2997999191284
4.42305998876691	1.21372830867767	5.31199979782104	0.0669350996613503	10.2997999191284
4.50644176453352	1.7102689743042	5.41200017929077	0.0681815966963768	10.4997997283936
4.58964519202709	1.77397167682648	5.51200008392334	0.0693494006991386	10.4997997283936
4.67278901487589	2.03268432617188	5.61199998855591	0.0707307010889053	10.5998001098633
4.75635007023811	1.49091029167175	5.71199989318848	0.0719875991344452	10.6997995376587
4.83967224135995	1.43755304813385	5.81199979782104	0.0719875991344452	10.7997999191284
4.9229352734983	1.46011078357697	5.91200017929077	0.0744168013334274	10.9997997283936
5.00649586319923	2.06724786758423	6.01200008392334	0.0757052004337311	10.9997997283936
5.08958008140326	2.4426908493042	6.11199998855591	0.0770417004823685	11.1997995376587
5.17296232283115	2.18265438079834	6.21199989318848	0.0781902000308037	11.1997995376587
5.2562253549695	1.67979466915131	6.31199979782104	0.0781902000308037	11.2997999191284
5.33984554931521	1.91112864017487	6.41200017929077	0.0808152034878731	11.4997997283936
5.42304897680879	1.2038768529892	6.51200008392334	0.0820479989051819	11.4997997283936
5.50583517178893	1.50181305408478	6.61199998855591	0.0832021981477737	11.6998996734619
5.58939622715116	1.94237160682678	6.71199989318848	0.0844710022211075	11.6998996734619
5.67277800291777	1.44545149803162	6.81199979782104	0.0858206003904343	11.7997999191284
5.75616024434566	1.45889043807983	6.91200017929077	0.0871090963482857	11.8998003005981
5.84001839160919	2.08448767662048	7.01200008392334	0.0871090963482857	11.9997997283936
5.92304347082973	2.16241812705994	7.11199998855591	0.0895986035466194	12.1997995376587
6.00660406053066	1.58247089385986	7.21199989318848	0.0908761024475098	12.1997995376587
6.08974788337946	2.66452980041504	7.31199979782104	0.091985397040844	12.3997001647949
6.17295131087303	1.84560942649841	7.41200017929077	0.0932812988758087	12.3997001647949
6.25585671514273	2.0104444026947	7.51200008392334	0.0946265012025833	12.4998998641968
6.33971532806754	2.12752723693848	7.61199998855591	0.0959642007946968	12.5998001098633
6.42309710383415	2.34440755844116	7.71199989318848	0.0959642007946968	12.6997003555298
6.50647934526205	1.99083471298218	7.81199979782104	0.0984070003032684	12.8998003005981
6.58980198204517	2.13105487823486	7.91200017929077	0.0997347980737686	12.8998003005981
6.67324336245656	1.96534955501556	8.01200008392334	0.10105299949646	13.0998001098633
6.75644678995013	1.75690674781799	8.11200046539307	0.102305002510548	13.0998001098633
6.83988863602281	2.18058180809021	8.21199989318848	0.102305002510548	13.1997995376587
6.92267483100295	1.94735538959503	8.3120002746582	0.104918003082275	13.3003997802734
7.00629502534866	2.31921052932739	8.41199970245361	0.104918003082275	13.3997001647949
7.08967726677656	1.85458588600159	8.51200008392334	0.107516996562481	13.5996999740601
7.17311864718795	2.10235643386841	8.61200046539307	0.108907997608185	13.5996999740601
7.25650088861585	2.74081110954285	8.71199989318848	0.11013899743557	13.6997003555298
7.33952550217509	2.11444807052612	8.8120002746582	0.111267000436783	13.7996997833252
7.42284813895822	2.12841725349426	8.91199970245361	0.111267000436783	13.8997001647949
7.5065279379487	2.01869368553162	9.01200008392334	0.113954998552799	14.1003999710083
7.5896717607975	2.25342321395874	9.11200046539307	0.115276999771595	14.1003999710083
7.67323235049844	2.24531888961792	9.21199989318848	0.116631001234055	14.2996997833252
7.75637617334723	2.84109449386597	9.3120002746582	0.117850996553898	14.2996997833252
7.83957913517952	2.16744637489319	9.41199970245361	0.117850996553898	14.3997001647949
7.92278256267309	2.02811026573181	9.51200008392334	0.120566003024578	14.5996999740601
8.00634361803532	2.67834448814392	9.61200046539307	0.12202200293541	14.5996999740601
8.08954704552889	2.11303114891052	9.71199989318848	0.123095996677876	14.7996997833252
8.17310810089111	1.87654006481171	9.8120002746582	0.124440997838974	14.7996997833252
8.25666822493076	1.97490727901459	9.91199970245361	0.125736996531487	14.8997001647949
8.33987165242434	2.60428023338318	10.0120000839233	0.127157002687454	14.9996995925903
8.42301547527313	2.82290315628052	10.1120004653931	0.127157002687454	15.0996999740601
8.50627850741148	2.14172959327698	10.2119998931885	0.129728004336357	15.2996997833252
8.58942233026028	2.47671484947205	10.3120002746582	0.131073996424675	15.2996997833252
8.6729833856225	2.80505299568176	10.4119997024536	0.132413998246193	15.4996004104614
8.7564243003726	2.61049294471741	10.5120000839233	0.133776992559433	15.4996004104614
8.83998535573483	3.06281566619873	10.6120004653931	0.134997993707657	15.5996999740601
8.92336759716272	2.34077978134155	10.7119998931885	0.136273995041847	15.6997003555298
9.00621339678764	3.21784710884094	10.8120002746582	0.136273995041847	15.799599647522
9.08971484750509	3.06605172157288	10.9119997024536	0.138971999287605	15.9996004104614
9.17267985641956	2.08058142662048	11.0120000839233	0.140316992998123	15.9996004104614
9.25641879439354	2.19497609138489	11.1120004653931	0.141340002417564	16.0997009277344
9.33956261724234	2.31898999214172	11.2119998931885	0.142720997333527	16.1996994018555
9.42282564938068	2.85675430297852	11.3120002746582	0.142720997333527	16.300199508667
9.50638670474291	2.88940834999084	11.4119997024536	0.14538599550724	16.4997005462646
9.58970934152603	2.52497053146362	11.5120000839233	0.146729007363319	16.4997005462646
9.67297237366438	2.71336770057678	11.6120004653931	0.148109003901482	16.6996994018555
9.75665170699358	2.09854531288147	11.7119998931885	0.149390995502472	16.6996994018555
9.83979552984238	3.06414747238159	11.8120002746582	0.149841994047165	16.7996006011963
9.92299895733595	2.65392351150513	11.9119997024536	0.151235997676849	16.8995990753174
10.0062023848295	2.6132378578186	12.0120000839233	0.151235997676849	16.9997005462646
10.0894654169679	2.72070932388306	12.1120004653931	0.153895005583763	17.1996994018555
10.1726688444614	2.81000661849976	12.2119998931885	0.155392006039619	17.1996994018555
10.2564673870802	2.84555268287659	12.3120002746582	0.156743004918098	17.3997001647949
10.3399688377976	2.93603324890137	12.4119997024536	0.158013999462128	17.3997001647949
10.4229934513569	2.74119830131531	12.5120000839233	0.158013999462128	17.4995994567871
10.5065545067191	2.72615146636963	12.6120004653931	0.160501003265381	17.5995998382568
10.5896983295679	3.40285778045654	12.7119998931885	0.160501003265381	17.6996002197266
10.6727229431272	3.04535913467407	12.8120002746582	0.162993997335434	17.8995990753174
10.7564618811011	2.88532686233521	12.9119997024536	0.164111003279686	17.8995990753174
10.8391884714365	3.43389797210693	13.0120000839233	0.164964005351067	17.9995994567871
10.9230475500226	2.69468712806702	13.1120004653931	0.166292995214462	18.0995998382568
11.0063701868057	2.63001298904419	13.2119998931885	0.166292995214462	18.1996994018555
11.0899303108454	2.68664312362671	13.3120002746582	0.169124007225037	18.3997001647949
11.1734913662076	3.18291449546814	13.4119997024536	0.170370995998383	18.3997001647949
11.2563967704773	2.87876009941101	13.5120000839233	0.171812996268272	18.4995994567871
11.3395405933261	2.46476888656616	13.6120004653931	0.171812996268272	18.5995998382568
11.422922834754	2.7008638381958	13.7119998931885	0.173172995448112	18.6996002197266
11.5063050761819	2.93539786338806	13.8120002746582	0.175637006759644	18.7996006011963
11.589745990932	2.70233178138733	13.9119997024536	0.175637006759644	18.8995990753174
11.6729494184256	3.00951409339905	14.0120000839233	0.178279995918274	19.0995998382568
11.7565104737878	3.58357429504395	14.1120004653931	0.179555997252464	19.0995998382568
11.8395946919918	2.92577648162842	14.2119998931885	0.180683001875877	19.3122997283936
11.9230961427093	3.05108833312988	14.3120002746582	0.181969001889229	19.3122997283936
12.0062399655581	2.96708655357361	14.4119997024536	0.181969001889229	19.3995990753174
12.0895626023412	2.97667121887207	14.5120000839233	0.184765994548798	19.4995994567871
12.173063121736	3.11792993545532	14.6120004653931	0.184765994548798	19.5997009277344
12.2563261538744	2.84765410423279	14.7119998931885	0.18732100725174	19.7996006011963
12.3397083953023	3.20888161659241	14.8120002746582	0.188703000545502	19.7996006011963
12.4229714274406	3.79811000823975	14.9119997024536	0.189992994070053	19.8995990753174
12.5061152502894	3.2339506149292	15.0120000839233	0.191314995288849	20.0002002716064
12.5898541882634	3.48929858207703	15.1120004653931	0.191314995288849	20.0995998382568
12.6731172204018	3.44099640846252	15.2119998931885	0.193731993436813	20.2994995117188
12.756678275764	2.92832851409912	15.3120002746582	0.194944992661476	20.2994995117188
12.8400605171919	2.62484526634216	15.4119997024536	0.194455996155739	20.4995994567871
12.9230255261064	2.9188666343689	15.5120000839233	0.196017995476723	20.4995994567871
13.0064068362117	3.67406034469604	15.6120004653931	0.197569996118546	20.5995998382568
13.0894323810935	3.22473907470703	15.7119998931885	0.199081003665924	20.6996002197266
13.1732309237123	3.3032557964325	15.8120002746582	0.199081003665924	20.7994995117188
13.2564343512058	3.36708760261536	15.9119997024536	0.201857000589371	20.9995994567871
13.3393397554755	3.04721522331238	16.011999130249	0.203273996710777	20.9995994567871
13.4229604154825	3.21305131912231	16.1119995117188	0.20448899269104	21.1996002197266
13.5064609348774	3.50068521499634	16.2119998931885	0.20567299425602	21.1996002197266
13.5896047577262	2.75340533256531	16.3120002746582	0.20567299425602	21.2996006011963
13.6731658130884	3.23668742179871	16.4120006561279	0.208520993590355	21.5002002716064
13.7561308220029	3.0847864151001	16.511999130249	0.209756001830101	21.5002002716064
13.8395726680756	3.14671230316162	16.6119995117188	0.210966005921364	21.699499130249
13.9225972816348	2.7779712677002	16.7119998931885	0.21221299469471	21.699499130249
14.0065150335431	3.38038277626038	16.8120002746582	0.213394001126289	21.7998008728027
14.0894800424576	3.9225549697876	16.9120006561279	0.214644998311996	21.8995990753174
14.1730410978198	3.20120096206665	17.011999130249	0.214644998311996	21.9995002746582
14.2568405717611	2.9732129573822	17.1119995117188	0.217342004179955	22.199499130249
14.3397459760308	3.29030323028564	17.2119998931885	0.218686997890472	22.199499130249
14.4232464954257	3.33050417900085	17.3120002746582	0.219953998923302	22.3995990753174
14.5063903182745	3.49238610267639	17.4120006561279	0.22138500213623	22.3995990753174
14.5895937457681	2.93358492851257	17.511999130249	0.22138500213623	22.4995994567871
14.6732740104198	3.80045199394226	17.6119995117188	0.223564997315407	22.6996002197266
14.7560602054	3.66619324684143	17.7119998931885	0.224999994039536	22.6996002197266
14.8397404700518	3.87909173965454	17.8120002746582	0.226601004600525	22.8994998931885
14.9231813848019	3.82208752632141	17.9120006561279	0.227641999721527	22.8994998931885
15.0065636262298	3.5259120464325	18.011999130249	0.228899002075195	22.9995002746582
15.0900650769472	3.37341475486755	18.1119995117188	0.230031996965408	23.0995006561279
15.1730896905065	3.0491681098938	18.2119998931885	0.230031996965408	23.199499130249
15.2562335133553	3.36839652061462	18.3120002746582	0.232573002576828	23.3995990753174
15.3396157547832	3.03291749954224	18.4120006561279	0.233860000967979	23.3995990753174
15.4229970648885	2.89119672775269	18.511999130249	0.235039994120598	23.5995006561279
15.5066177248955	2.39047241210938	18.6119995117188	0.236401006579399	23.5995006561279
15.5895827338099	3.26359701156616	18.7119998931885	0.237731993198395	23.699499130249
15.673441812396	3.62543392181396	18.8120002746582	0.238867998123169	23.7994995117188
15.7564058899879	2.73997211456299	18.9120006561279	0.238867998123169	23.9001007080078
15.8398486673832	3.14738535881042	19.011999130249	0.241325005888939	24.0995006561279
15.9226935356855	2.81380105018616	19.1119995117188	0.242596998810768	24.0995006561279
16.0063151270151	3.66954302787781	19.2119998931885	0.243847995996475	24.2994995117188
16.0896368324757	3.41494560241699	19.3120002746582	0.245208993554115	24.2994995117188
16.1728989332914	3.05944061279297	19.4120006561279	0.245208993554115	24.3994998931885
16.2564609199762	3.56781411170959	19.511999130249	0.247869998216629	24.5995006561279
16.3398422300816	3.25024223327637	19.6119995117188	0.248989000916481	24.5995006561279
16.4228081703186	3.46998310089111	19.7119998931885	0.250183999538422	24.7994995117188
16.5064875036478	3.83269667625427	19.8120002746582	0.251482009887695	24.7994995117188
16.5897496044636	3.98406410217285	19.9120006561279	0.25254100561142	24.8994998931885
16.6730731725693	3.61649036407471	20.011999130249	0.253944993019104	24.9995002746582
16.7566332966089	4.4457106590271	20.1119995117188	0.253944993019104	25.0995006561279
16.839599236846	2.96651124954224	20.2119998931885	0.256366014480591	25.2996006011963
16.9229805469513	4.0368218421936	20.3120002746582	0.257452994585037	25.2996006011963
17.0061849057674	3.61718034744263	20.4120006561279	0.258780002593994	25.4995002746582
17.0896258205175	3.65721011161804	20.511999130249	0.260123997926712	25.4995002746582
17.1730667352676	3.87421560287476	20.6119995117188	0.261608004570007	25.5995006561279
17.2560326755047	3.71752977371216	20.7119998931885	0.262809991836548	25.7994995117188
17.3395331948996	4.42274332046509	20.8120002746582	0.263792991638184	25.7994995117188
17.4230355769396	4.17537832260132	20.9120006561279	0.265074998140335	25.9997005462646
17.5062976777554	4.29278326034546	21.011999130249	0.266443997621536	25.9997005462646
17.5897981971502	4.51127433776855	21.1119995117188	0.267782986164093	26.0993995666504
17.6728237420321	3.56547546386719	21.2119998931885	0.268857002258301	26.199499130249
17.7562050521374	3.91342401504517	21.3120002746582	0.268857002258301	26.2994995117188
17.839290201664	4.74480438232422	21.4120006561279	0.271268993616104	26.4993991851807
17.923267558217	3.9511878490448	21.511999130249	0.2724269926548	26.4993991851807
18.006470054388	3.76844501495361	21.6119995117188	0.273588001728058	26.699499130249
18.0897936224937	4.24811410903931	21.7119998931885	0.275083988904953	26.699499130249
18.1734133511782	3.6313750743866	21.8120002746582	0.276297986507416	26.7994995117188
18.2560812681913	3.58389377593994	21.9120006561279	0.277556002140045	26.9993991851807
18.3395221829414	3.72353553771973	22.011999130249	0.278685986995697	26.9993991851807
18.4229053556919	3.83505773544312	22.1119995117188	0.279852986335754	27.1993999481201
18.5060482472181	3.78079891204834	22.2119998931885	0.281100988388062	27.1993999481201
18.5899063944817	4.0713324546814	22.3120002746582	0.282415986061096	27.2994003295898
18.6728723347187	4.54145812988281	22.4120006561279	0.283610999584198	27.3994007110596
18.7563728541136	3.99206280708313	22.511999130249	0.283610999584198	27.4993991851807
18.8397560268641	3.86160278320313	22.6119995117188	0.286170989274979	27.6993999481201
18.9228989183903	3.98332715034485	22.7119998931885	0.287212014198303	27.6993999481201
19.0064590424299	4.09695386886597	22.8120002746582	0.288352012634277	27.8994007110596
19.0897230058908	3.76913523674011	22.9120006561279	0.289640009403229	27.8994007110596
19.1729255020618	4.12764263153076	23.011999130249	0.290877997875214	27.9993991851807
19.2563682794571	4.13089895248413	23.1119995117188	0.292014986276627	28.0993995666504
19.3396899849176	4.49795961380005	23.2119998931885	0.292014986276627	28.1993999481201
19.4234289228916	4.73846960067749	23.3120002746582	0.2950060069561	28.3994007110596
19.5062756538391	4.09571409225464	23.4120006561279	0.295947998762131	28.3994007110596
19.5899549871683	4.26887941360474	23.511999130249	0.297194004058838	28.4993991851807
19.6729805320501	4.26511240005493	23.6119995117188	0.298278003931046	28.5993995666504
19.7563618421555	3.94089031219482	23.7119998931885	0.299423009157181	28.6993999481201
19.8395065963268	4.23186063766479	23.8120002746582	0.300491988658905	28.7994003295898
19.9230667203665	3.9998927116394	23.9120006561279	0.300491988658905	28.8994007110596
20.0063288211823	4.4712872505188	24.011999130249	0.303005993366241	29.0993995666504
20.0895927846432	4.7289457321167	24.1119995117188	0.304515987634659	29.0993995666504
20.1732125133276	4.54759454727173	24.2119998931885	0.305512994527817	29.1993999481201
20.2567148953676	3.64323472976685	24.3120002746582	0.306742995977402	29.2994003295898
20.3391425311565	4.08879327774048	24.4120006561279	0.306742995977402	29.3994007110596
20.4231794923544	3.93383741378784	24.511999130249	0.308945000171661	29.5993995666504
20.506264641881	3.83876919746399	24.6119995117188	0.31011301279068	29.5993995666504
20.5892883241177	4.79442071914673	24.7119998931885	0.31131899356842	29.8003005981445
20.6730887293816	4.6349778175354	24.8120002746582	0.312543004751205	29.8003005981445
20.756172016263	4.58860540390015	24.9120006561279	0.31378298997879	29.8994007110596
20.8396147936583	4.22693204879761	25.011999130249	0.315109997987747	29.9993991851807
20.9229961037636	4.78279113769531	25.1119995117188	0.315109997987747	30.0993003845215
21.0064966231585	4.56214332580566	25.2119998931885	0.31767600774765	30.2992992401123
21.0897009819746	4.55499124526978	25.3120002746582	0.319000005722046	30.2992992401123
21.1729630827904	4.62326002120972	25.4120006561279	0.319952994585037	30.4997005462646
21.2564058601856	4.30947303771973	25.511999130249	0.321132987737656	30.4997005462646
21.3397275656462	4.57738494873047	25.6119995117188	0.321132987737656	30.5993003845215
21.4231684803963	4.12942934036255	25.7119998931885	0.323395997285843	30.6993007659912
21.5066112577915	4.70623064041138	25.8120002746582	0.323395997285843	30.7992992401123
21.5896349400282	4.40341567993164	25.9120006561279	0.325886994600296	30.9993000030518
21.6728989034891	4.90633630752563	26.011999130249	0.327176004648209	30.9993000030518
21.7559225857258	4.18384981155396	26.1119995117188	0.328595995903015	31.0993003845215
21.8397229909897	4.07880830764771	26.2119998931885	0.329970985651016	31.1993999481201
21.9230446964502	5.44024038314819	26.3120002746582	0.329970985651016	31.300199508667
22.006306797266	3.98716735839844	26.4120006561279	0.331793010234833	31.4993000030518
22.0898687839508	4.19594097137451	26.511999130249	0.332953006029129	31.4993000030518
22.1728924661875	4.49220752716064	26.6119995117188	0.334226012229919	31.6993007659912
22.2561564296484	4.73096227645874	26.7119998931885	0.33533900976181	31.6993007659912
22.3395377397537	4.63857412338257	26.8120002746582	0.337107002735138	31.7994003295898
22.4228594452143	5.02860879898071	26.9120006561279	0.337918996810913	31.899299621582
22.5065406411886	4.77010202407837	27.011999130249	0.337918996810913	31.9999008178711
22.5896835327148	4.22688961029053	27.1119995117188	0.340395003557205	32.1992988586426
22.6730667054653	4.47097826004028	27.2119998931885	0.341318994760513	32.1992988586426
22.7563288062811	5.02385902404785	27.3120002746582	0.342202007770538	32.3993988037109
22.8395331650972	4.08555889129639	27.4120006561279	0.343623012304306	32.3993988037109
22.9231528937817	4.52713632583618	27.511999130249	0.344803988933563	32.4992980957031
23.006534203887	4.09943675994873	27.6119995117188	0.345743000507355	32.5993003845215
23.0899173766375	4.50387954711914	27.7119998931885	0.345743000507355	32.6992988586426
23.173239082098	4.29537057876587	27.8120002746582	0.347909986972809	32.899299621582
23.2565607875586	4.64582395553589	27.9120006561279	0.349516004323959	32.899299621582
23.3400631695986	4.87015247344971	28.011999130249	0.350928992033005	33.0993003845215
23.4227292239666	4.63067054748535	28.1119995117188	0.351803004741669	33.0993003845215
23.5064700245857	4.59083604812622	28.2119998931885	0.351803004741669	33.1992988586426
23.5897321254015	5.27683782577515	28.3120002746582	0.353897988796234	33.2993011474609
23.6730556935072	4.76317358016968	28.4120006561279	0.353897988796234	33.399299621582
23.7562581896782	4.92873382568359	28.511999130249	0.356094002723694	33.5994987487793
23.8398779183626	4.64346313476563	28.6119995117188	0.357010006904602	33.5994987487793
23.9229034632444	4.81932830810547	28.7119998931885	0.35810399055481	33.6992988586426
24.006225168705	4.50508975982666	28.8120002746582	0.359522014856339	33.7993011474609
24.089727550745	4.86043167114258	28.9120006561279	0.359522014856339	33.899299621582
24.1730492562056	4.59498882293701	29.011999130249	0.362114995718002	34.0993003845215
24.2559555917978	5.46243000030518	29.1119995117188	0.363308012485504	34.0993003845215
24.34017136693	4.31640720367432	29.2119998931885	0.364250987768173	34.2993011474609
24.4228970259428	4.28515005111694	29.3120002746582	0.365437000989914	34.2993011474609
24.5062801986933	5.22579526901245	29.4120006561279	0.365437000989914	34.3992004394531
24.5899595320225	4.70330715179443	29.511999130249	0.367316007614136	34.4991989135742
24.673281237483	4.9511604309082	29.6119995117188	0.367316007614136	34.5993003845215
24.7564259916544	4.9706826210022	29.7119998931885	0.369417011737823	34.7993011474609
24.8398073017597	5.57654285430908	29.8120002746582	0.370434999465942	34.7993011474609
24.9230116605759	5.28410148620605	29.9120006561279	0.371903002262115	35.0001983642578
25.0062737613916	5.01493310928345	30.011999130249	0.373421996831894	35.0001983642578
25.0895377248526	5.06647396087646	30.1119995117188	0.373421996831894	35.0992012023926
25.1729190349579	5.2788782119751	30.2119998931885	0.375400990247726	35.2991981506348
25.2563003450632	5.47976970672607	30.3120002746582	0.376659989356995	35.2991981506348
25.3398027271032	5.13578701019287	30.4120006561279	0.377811014652252	35.4991989135742
25.4233628511429	4.6165885925293	30.511999130249	0.379473000764847	35.4991989135742
25.5063883960247	4.96805953979492	30.6119995117188	0.380407005548477	35.5992012023926
25.5897101014853	5.18164157867432	30.7119998931885	0.381413012742996	35.6992988586426
25.6723780184984	4.80949115753174	30.8120002746582	0.381413012742996	35.7991981506348
25.7561169564724	5.56964349746704	30.9120006561279	0.382945001125336	35.9991989135742
25.8395578712225	4.8546028137207	31.011999130249	0.383985012769699	35.9991989135742
25.9230006486177	5.22136211395264	31.1119995117188	0.385601997375488	36.1992988586426
26.0066799819469	5.63824129104614	31.2119998931885	0.386693000793457	36.1992988586426
26.089645922184	5.19844388961792	31.3120002746582	0.386693000793457	36.2991981506348
26.1729676276445	6.27030754089355	31.4120006561279	0.388696998357773	36.4991989135742
26.2562893331051	5.68523216247559	31.511999130249	0.389811009168625	36.4991989135742
26.3397321105003	5.5539608001709	31.6119995117188	0.391182988882065	36.6991996765137
26.4229346066713	6.1100640296936	31.7119998931885	0.392643004655838	36.6991996765137
26.5061985701323	5.2304539680481	31.8120002746582	0.393723011016846	36.7991981506348
26.5898779034615	5.48322582244873	31.9120006561279	0.394641995429993	36.8992004394531
26.6730803996325	6.12107992172241	32.0120010375977	0.394641995429993	36.9991989135742
26.7562251538038	5.27722454071045	32.1119995117188	0.396517008543015	37.1992988586426
26.8398448824883	5.56007719039917	32.2120018005371	0.397704988718033	37.1992988586426
26.9231684505939	5.48234224319458	32.3120002746582	0.398730009794235	37.399299621582
27.0063709467649	5.9415454864502	32.4119987487793	0.399226009845734	37.399299621582
27.089811861515	5.65927600860596	32.5120010375977	0.40046700835228	37.4991989135742
27.1728970110416	5.53524494171143	32.6119995117188	0.401080995798111	37.5992012023926
27.256278321147	6.21363258361816	32.7120018005371	0.401080995798111	37.6991996765137
27.3394826799631	5.29168319702148	32.8120002746582	0.401161998510361	37.8992004394531
27.4232812225819	6.01282262802124	32.9119987487793	0.402134001255035	37.8992004394531
27.5062471628189	5.48032331466675	33.0120010375977	0.403158009052277	38.0992012023926
27.5897476822138	6.06846952438354	33.1119995117188	0.404240995645523	38.0992012023926
27.6731289923191	5.94531536102295	33.2120018005371	0.405351996421814	38.1991996765137
27.7565121650696	5.61836814880371	33.3120002746582	0.406134992837906	38.3992004394531
27.839595451951	5.51630783081055	33.4119987487793	0.406825006008148	38.3992004394531
27.9226806014776	5.56809329986572	33.5120010375977	0.407783985137939	38.5992012023926
28.0062407255173	5.99938535690308	33.6119995117188	0.408811986446381	38.5992012023926
28.0896816402674	5.2962064743042	33.7120018005371	0.409972012042999	38.6991996765137
28.1728263944387	5.5393967628479	33.8120002746582	0.411056995391846	38.7991981506348
